,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
10,0.6677857637405396,0.41444212198257446,-4.1934703176593757e-07,0.6182971000671387,0.40176233649253845,-0.015746530145406723,0.5681489706039429,0.3568485975265503,-0.021126121282577515,0.5551232695579529,0.302257239818573,-0.02691047638654709,0.5813065767288208,0.2751319408416748,-0.028752660378813744,0.59129399061203,0.29353809356689453,0.0011121549177914858,0.5844061374664307,0.2650999426841736,-0.01845966838300228,0.5918181538581848,0.3125903010368347,-0.026313379406929016,0.5936382412910461,0.3188021183013916,-0.029999447986483574,0.624439537525177,0.283831387758255,-0.0012176729505881667,0.616875410079956,0.25722384452819824,-0.022122327238321304,0.6234042048454285,0.3111186623573303,-0.022162308916449547,0.6269770860671997,0.3145180344581604,-0.01649559661746025,0.6567786931991577,0.2816239595413208,-0.00837719440460205,0.6491537094116211,0.2545638978481293,-0.030234843492507935,0.6519291400909424,0.3065238296985626,-0.018847979605197906,0.652750551700592,0.31368401646614075,-0.005273140966892242,0.690303385257721,0.28612926602363586,-0.017310265451669693,0.6785951256752014,0.26179659366607666,-0.026983436197042465,0.6789895296096802,0.30056628584861755,-0.015617793425917625,0.6804169416427612,0.31183797121047974,-0.004194500856101513,click
11,0.6802213191986084,0.4071822166442871,-4.147868253312481e-07,0.6302112936973572,0.39994680881500244,-0.015216405503451824,0.5810266733169556,0.3549576997756958,-0.020351998507976532,0.5690776705741882,0.2988433539867401,-0.025628576055169106,0.5939764380455017,0.27126598358154297,-0.027390131726861,0.607958972454071,0.2900313436985016,-0.0010494561865925789,0.6074342727661133,0.2569291889667511,-0.021522156894207,0.6118830442428589,0.3051512539386749,-0.030839860439300537,0.6120949983596802,0.31728672981262207,-0.03535274416208267,0.6405975818634033,0.2824437916278839,-0.0032519917003810406,0.6369983553886414,0.25224822759628296,-0.024603739380836487,0.6407367587089539,0.30605730414390564,-0.025857772678136826,0.6429649591445923,0.314653217792511,-0.021480107679963112,0.6720127463340759,0.280924916267395,-0.009948784485459328,0.6678935289382935,0.25137001276016235,-0.031345169991254807,0.6685989499092102,0.3035832345485687,-0.02084100991487503,0.6681442856788635,0.31546443700790405,-0.00851281825453043,0.7044272422790527,0.2846163511276245,-0.01833055354654789,0.6961884498596191,0.26034682989120483,-0.02820318005979061,0.6951503157615662,0.2994552254676819,-0.01777479611337185,0.6953907608985901,0.31294748187065125,-0.007450812496244907,click
12,0.6943187713623047,0.40355613827705383,-4.250682081874402e-07,0.6444098949432373,0.3937942087650299,-0.014967177994549274,0.5938768982887268,0.3489933907985687,-0.019346723333001137,0.5811356902122498,0.2938460111618042,-0.023691857233643532,0.6066561341285706,0.2663756310939789,-0.024011341854929924,0.6177302002906799,0.28579017519950867,-0.00010574297630228102,0.6199748516082764,0.2537977695465088,-0.020955588668584824,0.6234133839607239,0.30253684520721436,-0.030084660276770592,0.6199229955673218,0.3121255040168762,-0.03452106937766075,0.6510649919509888,0.2778415381908417,-0.002527666511014104,0.6491891145706177,0.24746018648147583,-0.024226216599345207,0.6529887318611145,0.30177026987075806,-0.02524733915925026,0.6531228423118591,0.3076593279838562,-0.020699812099337578,0.6829348206520081,0.2750817537307739,-0.009554135613143444,0.6794812679290771,0.24751655757427216,-0.03024723008275032,0.68135666847229,0.29887068271636963,-0.01891954429447651,0.6803739070892334,0.30708447098731995,-0.006270755082368851,0.7166305780410767,0.2772924304008484,-0.018413415178656578,0.7081448435783386,0.2538435161113739,-0.02676258608698845,0.7084249258041382,0.2919423282146454,-0.01553571317344904,0.7086520195007324,0.3027980923652649,-0.004931589122861624,click
13,0.6967575550079346,0.40279337763786316,-3.7901904192949587e-07,0.6466068029403687,0.39549434185028076,-0.01748337410390377,0.5954028964042664,0.35252174735069275,-0.022955674678087234,0.5799160599708557,0.297981858253479,-0.027641020715236664,0.5981842279434204,0.2657149136066437,-0.028161250054836273,0.6168932318687439,0.2856977581977844,-0.0025089040864259005,0.6205878853797913,0.2542879283428192,-0.023561377078294754,0.6258033514022827,0.3021698296070099,-0.0328761525452137,0.6228021383285522,0.3135721981525421,-0.037547461688518524,0.6499857902526855,0.2776338458061218,-0.003965114243328571,0.6504371762275696,0.2475637048482895,-0.026556042954325676,0.654825747013092,0.300616055727005,-0.02882617898285389,0.6531407237052917,0.30821692943573,-0.025414999574422836,0.6818564534187317,0.2748148739337921,-0.010123630054295063,0.6812082529067993,0.24841399490833282,-0.03202434629201889,0.6836104989051819,0.29875704646110535,-0.02159934863448143,0.681259036064148,0.3076487183570862,-0.009779992513358593,0.7151436805725098,0.27674809098243713,-0.018197201192378998,0.7089579105377197,0.25531333684921265,-0.027996866032481194,0.7101988792419434,0.2940985858440399,-0.01742546446621418,0.7099507451057434,0.3048172891139984,-0.007313448470085859,click
14,0.7135300040245056,0.3911014199256897,-3.8433842064478085e-07,0.6645041704177856,0.3803579807281494,-0.017794985324144363,0.6170316934585571,0.33642053604125977,-0.02333175390958786,0.6053446531295776,0.2821069359779358,-0.028626468032598495,0.6330828070640564,0.2591053545475006,-0.030209140852093697,0.6399081945419312,0.2751397490501404,-0.00037646963028237224,0.6395018696784973,0.2446424663066864,-0.020855607464909554,0.6447828412055969,0.2900002896785736,-0.029118668287992477,0.6433108448982239,0.29807984828948975,-0.03263017535209656,0.6728197932243347,0.26683706045150757,-0.0017183191375806928,0.67182856798172,0.2379026859998703,-0.02307029999792576,0.6752767562866211,0.2918393313884735,-0.024229058995842934,0.6737883687019348,0.2964615225791931,-0.019344262778759003,0.7040299773216248,0.26498177647590637,-0.008186127990484238,0.7042397856712341,0.23693814873695374,-0.03085464984178543,0.7045202255249023,0.28717857599258423,-0.02293718233704567,0.7014976143836975,0.29377231001853943,-0.011586721055209637,0.7363805174827576,0.26983803510665894,-0.016479600220918655,0.732347846031189,0.24566414952278137,-0.026867825537919998,0.7316436171531677,0.28163447976112366,-0.01808171160519123,0.7302748560905457,0.2932436764240265,-0.008640221320092678,click
15,0.7236974835395813,0.38401034474372864,-4.0503527998225763e-07,0.674047589302063,0.37673255801200867,-0.01720617152750492,0.6260256171226501,0.33365514874458313,-0.021339142695069313,0.6149671077728271,0.2781234383583069,-0.024706276133656502,0.6412981152534485,0.2545107305049896,-0.02360290288925171,0.6488454341888428,0.2692735493183136,-0.00047601593541912735,0.6529908776283264,0.23723995685577393,-0.022722341120243073,0.656924843788147,0.28495585918426514,-0.032195787876844406,0.6523377895355225,0.29261264204978943,-0.036297157406806946,0.6816750764846802,0.2627429664134979,-0.001851394772529602,0.6825016736984253,0.23205184936523438,-0.02465474046766758,0.684884250164032,0.2880365252494812,-0.026150787249207497,0.6810663342475891,0.2895452678203583,-0.02150508388876915,0.7122869491577148,0.25964996218681335,-0.008411690592765808,0.7134929299354553,0.23056554794311523,-0.0318768210709095,0.7138876914978027,0.2835402190685272,-0.022707391530275345,0.7098463773727417,0.2875198721885681,-0.010517081245779991,0.7446126937866211,0.26160138845443726,-0.0168879646807909,0.74199378490448,0.23626604676246643,-0.027619969099760056,0.7423867583274841,0.2739259898662567,-0.018100714311003685,0.7410467863082886,0.2838735282421112,-0.008046905510127544,click
16,0.7298421263694763,0.378883957862854,-3.6408903270057635e-07,0.6809687614440918,0.3677681088447571,-0.014365934766829014,0.6330620646476746,0.3275003731250763,-0.019460437819361687,0.622512936592102,0.2734258472919464,-0.0249625314027071,0.6509200930595398,0.24943943321704865,-0.026726245880126953,0.6567440032958984,0.2638040781021118,0.001708715921267867,0.6570861339569092,0.23165620863437653,-0.02018248289823532,0.662304699420929,0.27737194299697876,-0.03028259053826332,0.6602047681808472,0.28744226694107056,-0.03480866178870201,0.6893564462661743,0.25626644492149353,-0.0012251698644831777,0.6875619888305664,0.22471454739570618,-0.024192271754145622,0.6915150880813599,0.27846962213516235,-0.02651578187942505,0.689638078212738,0.284171462059021,-0.022357815876603127,0.7203786373138428,0.2537465989589691,-0.00888148695230484,0.7188881039619446,0.2242269515991211,-0.03187515586614609,0.7197527885437012,0.2751525640487671,-0.022748593240976334,0.7164775133132935,0.2829068601131439,-0.010563686490058899,0.7523265480995178,0.25703030824661255,-0.01811675913631916,0.7470649480819702,0.23083707690238953,-0.028162572532892227,0.7468700408935547,0.26857122778892517,-0.017988920211791992,0.7457557320594788,0.28041598200798035,-0.0075261564925313,click
17,0.7296010851860046,0.3794354498386383,-3.643047534751531e-07,0.6800203323364258,0.36667099595069885,-0.015119258314371109,0.6325213313102722,0.32585209608078003,-0.01995227113366127,0.6211783289909363,0.2710365951061249,-0.024910295382142067,0.6470077633857727,0.2443193942308426,-0.025857796892523766,0.6580827832221985,0.26287004351615906,0.003412858350202441,0.6599263548851013,0.23089489340782166,-0.016688182950019836,0.6650971174240112,0.27705904841423035,-0.026188435032963753,0.6627783179283142,0.2861269414424896,-0.030942630022764206,0.6906729340553284,0.25550875067710876,0.001204964122734964,0.6906870007514954,0.22427678108215332,-0.019769569858908653,0.6938146948814392,0.27823349833488464,-0.0219276063144207,0.6909282803535461,0.2839207947254181,-0.018315985798835754,0.7213304042816162,0.25334692001342773,-0.005896700080484152,0.7217462658882141,0.22294148802757263,-0.027518002316355705,0.7220451831817627,0.2737562656402588,-0.0185504462569952,0.7184184193611145,0.2820405960083008,-0.007054521236568689,0.7526248693466187,0.25712504982948303,-0.014676847495138645,0.748508632183075,0.23129171133041382,-0.02448630891740322,0.7480689287185669,0.2691776752471924,-0.014755780808627605,0.7472074031829834,0.2808580696582794,-0.004840097390115261,click
18,0.7382758855819702,0.3678502142429352,-3.78579983362215e-07,0.6918412446975708,0.3577199876308441,-0.01837824657559395,0.645574152469635,0.3184506893157959,-0.025202585384249687,0.6355614066123962,0.2620639204978943,-0.03166584298014641,0.664958119392395,0.2356046587228775,-0.0339282862842083,0.6675087809562683,0.25583094358444214,-0.0009396204259246588,0.6670172214508057,0.22489875555038452,-0.023809559643268585,0.6729644536972046,0.27165067195892334,-0.03329384699463844,0.6709133982658386,0.27699151635169983,-0.0373796783387661,0.7002968788146973,0.24786584079265594,-0.0021348826121538877,0.6981828808784485,0.21613261103630066,-0.02702261693775654,0.7025222182273865,0.2733563482761383,-0.028846150264143944,0.7006170153617859,0.27547913789749146,-0.023585248738527298,0.7311691641807556,0.24473537504673004,-0.008540579117834568,0.7305357456207275,0.21482153236865997,-0.034919921308755875,0.7311958074569702,0.26853373646736145,-0.025825725868344307,0.7280413508415222,0.27331626415252686,-0.012367511168122292,0.762992799282074,0.24758842587471008,-0.01665928214788437,0.7591869831085205,0.22074319422245026,-0.029367908835411072,0.758840024471283,0.25925806164741516,-0.019787104800343513,0.7578650712966919,0.27031877636909485,-0.008883903734385967,click
19,0.7406790852546692,0.36352330446243286,-3.6816197734879097e-07,0.6940860152244568,0.3520505130290985,-0.01805311255156994,0.651148796081543,0.31201013922691345,-0.024461105465888977,0.6424320936203003,0.25819095969200134,-0.03009493090212345,0.6667901873588562,0.23259535431861877,-0.03156614676117897,0.6722733378410339,0.24734339118003845,-0.0019942678045481443,0.6788332462310791,0.22066904604434967,-0.025047695264220238,0.6826132535934448,0.2651471495628357,-0.035713646560907364,0.6776465177536011,0.27136000990867615,-0.040797099471092224,0.7048872709274292,0.24151688814163208,-0.003434306476265192,0.7068506479263306,0.21147148311138153,-0.028594596311450005,0.7097720503807068,0.26865097880363464,-0.031672582030296326,0.7058776617050171,0.2733663022518158,-0.02767145447432995,0.7353025674819946,0.23969976603984833,-0.009857211261987686,0.7383214831352234,0.2104608714580536,-0.03569328412413597,0.737634539604187,0.2632644474506378,-0.027506956830620766,0.7321726679801941,0.2696380615234375,-0.015190333127975464,0.7663496136665344,0.24412080645561218,-0.018021024763584137,0.7659661173820496,0.21777883172035217,-0.03068068064749241,0.7646565437316895,0.2546164393424988,-0.021804360672831535,0.7609121203422546,0.2658749222755432,-0.01167361345142126,click
20,0.7448959946632385,0.3602540194988251,-3.428833963425859e-07,0.6983038783073425,0.34697598218917847,-0.020106427371501923,0.6550209522247314,0.3079085946083069,-0.02806655317544937,0.6452088952064514,0.2526325583457947,-0.03528834879398346,0.6710031628608704,0.22453418374061584,-0.03825061023235321,0.6769411563873291,0.24382652342319489,-0.0005315745365805924,0.6842089891433716,0.21511581540107727,-0.02401128038764,0.6867226958274841,0.2608916461467743,-0.03538745269179344,0.6817619204521179,0.2674444913864136,-0.0410037636756897,0.7091476917266846,0.23771166801452637,-0.0009032849338836968,0.7126549482345581,0.20553669333457947,-0.027027040719985962,0.7136597037315369,0.2629234492778778,-0.031193122267723083,0.7093707323074341,0.2687247693538666,-0.027732953429222107,0.7392228245735168,0.23560242354869843,-0.00656529376283288,0.7436569333076477,0.2041580080986023,-0.033323731273412704,0.7409632802009583,0.2579939365386963,-0.025603078305721283,0.7352629899978638,0.26740315556526184,-0.013144641183316708,0.7696035504341125,0.23956862092018127,-0.01408857200294733,0.7691423892974854,0.21286043524742126,-0.02723296731710434,0.7663745284080505,0.2510703206062317,-0.018733004108071327,0.7622480988502502,0.2642992436885834,-0.008619925938546658,click
21,0.7450336217880249,0.36087727546691895,-3.404110202609445e-07,0.6978740692138672,0.348084032535553,-0.019350511953234673,0.6538057923316956,0.3076229989528656,-0.02655866928398609,0.6444984674453735,0.2507944107055664,-0.03335009515285492,0.6723012924194336,0.224372997879982,-0.03632931783795357,0.6786335706710815,0.24408435821533203,0.001455826684832573,0.6836436986923218,0.21355080604553223,-0.02054177224636078,0.686497151851654,0.2585592567920685,-0.03142302855849266,0.6830149292945862,0.26711365580558777,-0.036815039813518524,0.7103509306907654,0.23743729293346405,0.0012125832727178931,0.7130876183509827,0.20521904528141022,-0.023163065314292908,0.7145227193832397,0.26145511865615845,-0.026976116001605988,0.7105510830879211,0.2694642245769501,-0.023345060646533966,0.7398225665092468,0.23533523082733154,-0.004341504070907831,0.7435447573661804,0.2053166776895523,-0.029871156439185143,0.7418562769889832,0.25783804059028625,-0.022702544927597046,0.7367547154426575,0.26867252588272095,-0.010712599381804466,0.769881010055542,0.2396480143070221,-0.011690222658216953,0.7691017985343933,0.21178272366523743,-0.024360397830605507,0.767183244228363,0.24956673383712769,-0.016170140355825424,0.764070987701416,0.26385486125946045,-0.006336879916489124,click
22,0.7468917965888977,0.3572697639465332,-3.5279308008284715e-07,0.7030433416366577,0.34207236766815186,-0.01969250477850437,0.6602814197540283,0.30290302634239197,-0.026947667822241783,0.6495896577835083,0.25020137429237366,-0.03319353610277176,0.6717079877853394,0.2184484750032425,-0.034522198140621185,0.6786284446716309,0.23782338201999664,-0.0011905510909855366,0.6837990880012512,0.21078693866729736,-0.02379119023680687,0.6888646483421326,0.25727444887161255,-0.03377179428935051,0.6861884593963623,0.2618744373321533,-0.03860670328140259,0.7112229466438293,0.22980695962905884,-0.0019312029471620917,0.7137970328330994,0.1997387409210205,-0.027259832248091698,0.7160652279853821,0.25771796703338623,-0.030701130628585815,0.7122873663902283,0.2596583664417267,-0.026881400495767593,0.7423418164253235,0.2270999699831009,-0.00787363201379776,0.7468617558479309,0.19685441255569458,-0.03371068090200424,0.7452955842018127,0.24990084767341614,-0.025299031287431717,0.7399324178695679,0.2542673647403717,-0.012785512022674084,0.7729471921920776,0.2312224805355072,-0.015764357522130013,0.7732887864112854,0.2062380611896515,-0.02830817736685276,0.7710115313529968,0.24280402064323425,-0.01955626718699932,0.7675340175628662,0.25142961740493774,-0.009397621266543865,click
